"SubjectId"	"Activity"	"Measurement"	"Mean"
"921"	11	"WALKING_UPSTAIRS"	"angle(tBodyGyroJerkMean,gravityMean)"	-0.0350857284535127
"922"	11	"WALKING_UPSTAIRS"	"angle(X,gravityMean)"	-0.536003019462025
"923"	11	"WALKING_UPSTAIRS"	"angle(Y,gravityMean)"	0.0016523954113924
"924"	11	"WALKING_UPSTAIRS"	"angle(Z,gravityMean)"	-0.0769066678984177
"925"	12	"SITTING"	"tBodyGyro-mean()-X"	-0.0702784362985075
"926"	12	"SITTING"	"tBodyGyro-mean()-Y"	-0.0422418424895522
"927"	12	"SITTING"	"tBodyGyro-mean()-Z"	0.089311570049403
"928"	12	"SITTING"	"tBodyGyro-std()-X"	-0.677307561997761
"929"	12	"SITTING"	"tBodyGyro-std()-Y"	-0.680398804104478
"930"	12	"SITTING"	"tBodyGyro-std()-Z"	-0.699245741395522
"931"	12	"SITTING"	"tBodyGyroJerk-mean()-X"	-0.0726924262059701
"932"	12	"SITTING"	"tBodyGyroJerk-mean()-Y"	-0.0457374795179104
"933"	12	"SITTING"	"tBodyGyroJerk-mean()-Z"	-0.0515110922703731
"934"	12	"SITTING"	"tBodyGyroJerk-std()-X"	-0.623189590291045
"935"	12	"SITTING"	"tBodyGyroJerk-std()-Y"	-0.786312781716418
"936"	12	"SITTING"	"tBodyGyroJerk-std()-Z"	-0.71311417830597
"937"	12	"SITTING"	"tBodyAccMag-mean()"	-0.485419876919403
"938"	12	"SITTING"	"tBodyAccMag-std()"	-0.509050737147015
"939"	12	"SITTING"	"tGravityAccMag-mean()"	-0.485419876919403
"940"	12	"SITTING"	"tGravityAccMag-std()"	-0.509050737147015
"941"	12	"SITTING"	"tBodyGyroMag-mean()"	-0.585957269414925
"942"	12	"SITTING"	"tBodyGyroMag-std()"	-0.641774640228657
"943"	12	"SITTING"	"tBodyGyroJerkMag-mean()"	-0.735015701865672
"944"	12	"SITTING"	"tBodyGyroJerkMag-std()"	-0.742760839925373
"945"	12	"SITTING"	"fBodyAcc-mean()-X"	-0.498119157841045
"946"	12	"SITTING"	"fBodyAcc-mean()-Y"	-0.392694131024627
"947"	12	"SITTING"	"fBodyAcc-mean()-Z"	-0.75610207
"948"	12	"SITTING"	"fBodyAcc-std()-X"	-0.514152324191791
"949"	12	"SITTING"	"fBodyAcc-std()-Y"	-0.444910001659702
"950"	12	"SITTING"	"fBodyAcc-std()-Z"	-0.728469606492537
"951"	12	"SITTING"	"fBodyAcc-meanFreq()-X"	-0.188475319269179
"952"	12	"SITTING"	"fBodyAcc-meanFreq()-Y"	0.102421127053731
"953"	12	"SITTING"	"fBodyAcc-meanFreq()-Z"	0.0531374202022388
"954"	12	"SITTING"	"fBodyAccJerk-mean()-X"	-0.51464202580597
"955"	12	"SITTING"	"fBodyAccJerk-mean()-Y"	-0.471744804389552
"956"	12	"SITTING"	"fBodyAccJerk-mean()-Z"	-0.799284140671642
"957"	12	"SITTING"	"fBodyAccJerk-std()-X"	-0.505745022388806
"958"	12	"SITTING"	"fBodyAccJerk-std()-Y"	-0.447339284527239
"959"	12	"SITTING"	"fBodyAccJerk-std()-Z"	-0.825620583955224
"960"	12	"SITTING"	"fBodyAccJerk-meanFreq()-X"	-0.105604273753731
"961"	12	"SITTING"	"fBodyAccJerk-meanFreq()-Y"	-0.232084104223881
"962"	12	"SITTING"	"fBodyAccJerk-meanFreq()-Z"	-0.101473479845821
"963"	12	"SITTING"	"fBodyGyro-mean()-X"	-0.585669505506716
"964"	12	"SITTING"	"fBodyGyro-mean()-Y"	-0.708184516268657
"965"	12	"SITTING"	"fBodyGyro-mean()-Z"	-0.64488048111194
"966"	12	"SITTING"	"fBodyGyro-std()-X"	-0.707831066395522
"967"	12	"SITTING"	"fBodyGyro-std()-Y"	-0.669622323059701
"968"	12	"SITTING"	"fBodyGyro-std()-Z"	-0.748431752686567
"969"	12	"SITTING"	"fBodyGyro-meanFreq()-X"	-0.049418997688806
"970"	12	"SITTING"	"fBodyGyro-meanFreq()-Y"	-0.107386749104701
"971"	12	"SITTING"	"fBodyGyro-meanFreq()-Z"	-0.0124011894201493
"972"	12	"SITTING"	"fBodyAccMag-mean()"	-0.47792395599403
"973"	12	"SITTING"	"fBodyAccMag-std()"	-0.605529765076119
"974"	12	"SITTING"	"fBodyAccMag-meanFreq()"	0.120904002453955
"975"	12	"SITTING"	"fBodyBodyAccJerkMag-mean()"	-0.461153229439552
"976"	12	"SITTING"	"fBodyBodyAccJerkMag-std()"	-0.480918839647015
"977"	12	"SITTING"	"fBodyBodyAccJerkMag-meanFreq()"	0.0954383111791045
"978"	12	"SITTING"	"fBodyBodyGyroMag-mean()"	-0.669095112974627
"979"	12	"SITTING"	"fBodyBodyGyroMag-std()"	-0.687480054074627
"980"	12	"SITTING"	"fBodyBodyGyroMag-meanFreq()"	-0.00238888715097015
"981"	12	"SITTING"	"fBodyBodyGyroJerkMag-mean()"	-0.749207546626866
"982"	12	"SITTING"	"fBodyBodyGyroJerkMag-std()"	-0.753265165522388
"983"	12	"SITTING"	"fBodyBodyGyroJerkMag-meanFreq()"	0.0153660009272388
"984"	12	"SITTING"	"angle(tBodyAccMean,gravity)"	0.0360418427396269
"985"	12	"SITTING"	"angle(tBodyAccJerkMean),gravityMean)"	0.0180220779179104
"986"	12	"SITTING"	"angle(tBodyGyroMean,gravityMean)"	0.111552727502239
"987"	12	"SITTING"	"angle(tBodyGyroJerkMean,gravityMean)"	-0.0546864429776119
"988"	12	"SITTING"	"angle(X,gravityMean)"	-0.493471526641791
"989"	12	"SITTING"	"angle(Y,gravityMean)"	-0.0665865082097015
"990"	12	"SITTING"	"angle(Z,gravityMean)"	0.0570171376810448
"991"	12	"WALKING_DOWNSTAIRS"	"tBodyGyro-mean()-X"	-0.0575264551461828
"992"	12	"WALKING_DOWNSTAIRS"	"tBodyGyro-mean()-Y"	-0.0714218698580645
"993"	12	"WALKING_DOWNSTAIRS"	"tBodyGyro-mean()-Z"	0.100946227484946
"994"	12	"WALKING_DOWNSTAIRS"	"tBodyGyro-std()-X"	-0.764316840252151
"995"	12	"WALKING_DOWNSTAIRS"	"tBodyGyro-std()-Y"	-0.774444433548387
"996"	12	"WALKING_DOWNSTAIRS"	"tBodyGyro-std()-Z"	-0.650750149365591
"997"	12	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-mean()-X"	-0.073416747110215
"998"	12	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-mean()-Y"	-0.0421957057096774
"999"	12	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-mean()-Z"	-0.0617431983833333
"1000"	12	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-std()-X"	-0.772069692150538
"1001"	12	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-std()-Y"	-0.829185586182796
"1002"	12	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-std()-Z"	-0.775458577365591
"1003"	12	"WALKING_DOWNSTAIRS"	"tBodyAccMag-mean()"	-0.613018446822043
"1004"	12	"WALKING_DOWNSTAIRS"	"tBodyAccMag-std()"	-0.621456341182258
"1005"	12	"WALKING_DOWNSTAIRS"	"tGravityAccMag-mean()"	-0.613018446822043
"1006"	12	"WALKING_DOWNSTAIRS"	"tGravityAccMag-std()"	-0.621456341182258
"1007"	12	"WALKING_DOWNSTAIRS"	"tBodyGyroMag-mean()"	-0.66459948788172
"1008"	12	"WALKING_DOWNSTAIRS"	"tBodyGyroMag-std()"	-0.715896647204301
"1009"	12	"WALKING_DOWNSTAIRS"	"tBodyGyroJerkMag-mean()"	-0.807753381612903
"1010"	12	"WALKING_DOWNSTAIRS"	"tBodyGyroJerkMag-std()"	-0.817815795430108
"1011"	12	"WALKING_DOWNSTAIRS"	"fBodyAcc-mean()-X"	-0.637131722208064
"1012"	12	"WALKING_DOWNSTAIRS"	"fBodyAcc-mean()-Y"	-0.617370170090323
"1013"	12	"WALKING_DOWNSTAIRS"	"fBodyAcc-mean()-Z"	-0.705415178817204
"1014"	12	"WALKING_DOWNSTAIRS"	"fBodyAcc-std()-X"	-0.639348459586021
"1015"	12	"WALKING_DOWNSTAIRS"	"fBodyAcc-std()-Y"	-0.63100314140914
"1016"	12	"WALKING_DOWNSTAIRS"	"fBodyAcc-std()-Z"	-0.696665096612903
"1017"	12	"WALKING_DOWNSTAIRS"	"fBodyAcc-meanFreq()-X"	-0.180325464786559
"1018"	12	"WALKING_DOWNSTAIRS"	"fBodyAcc-meanFreq()-Y"	0.00270278789193548
"1019"	12	"WALKING_DOWNSTAIRS"	"fBodyAcc-meanFreq()-Z"	0.0802747388301075
"1020"	12	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-mean()-X"	-0.659962097978441
"1021"	12	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-mean()-Y"	-0.677425008402742
"1022"	12	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-mean()-Z"	-0.758238879408602
"1023"	12	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-std()-X"	-0.67299670577957
"1024"	12	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-std()-Y"	-0.674141468072581
"1025"	12	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-std()-Z"	-0.796308612258064
"1026"	12	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-meanFreq()-X"	-0.0041257197944086
"1027"	12	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-meanFreq()-Y"	-0.184961636962903
"1028"	12	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-meanFreq()-Z"	-0.0947475274123656
"1029"	12	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-X"	-0.71569500327957
"1030"	12	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-Y"	-0.771175710268817
"1031"	12	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-Z"	-0.666367678483871
"1032"	12	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-X"	-0.781057375053763
"1033"	12	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-Y"	-0.779444961236559
"1034"	12	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-Z"	-0.679272873655914
"1035"	12	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-X"	-0.10951505243172
"1036"	12	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-Y"	-0.107254486672581
"1037"	12	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-Z"	-0.102634655530645
"1038"	12	"WALKING_DOWNSTAIRS"	"fBodyAccMag-mean()"	-0.617897670354839
"1039"	12	"WALKING_DOWNSTAIRS"	"fBodyAccMag-std()"	-0.682955169813979
"1040"	12	"WALKING_DOWNSTAIRS"	"fBodyAccMag-meanFreq()"	0.0429490008070699
"1041"	12	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-mean()"	-0.638505427183871
"1042"	12	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-std()"	-0.636955052134409
"1043"	12	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-meanFreq()"	0.14857431310914
"1044"	12	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-mean()"	-0.752048340967742
"1045"	12	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-std()"	-0.742461579639785
"1046"	12	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-meanFreq()"	-0.076619992427957
"1047"	12	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-mean()"	-0.819220973494624
"1048"	12	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-std()"	-0.829129754193548
"1049"	12	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-meanFreq()"	0.110370491252097
"1050"	12	"WALKING_DOWNSTAIRS"	"angle(tBodyAccMean,gravity)"	0.0027809363698871
"1051"	12	"WALKING_DOWNSTAIRS"	"angle(tBodyAccJerkMean),gravityMean)"	0.0151123584903226
"1052"	12	"WALKING_DOWNSTAIRS"	"angle(tBodyGyroMean,gravityMean)"	0.124161495749892
"1053"	12	"WALKING_DOWNSTAIRS"	"angle(tBodyGyroJerkMean,gravityMean)"	-0.0715612460694624
"1054"	12	"WALKING_DOWNSTAIRS"	"angle(X,gravityMean)"	-0.605470748763441
"1055"	12	"WALKING_DOWNSTAIRS"	"angle(Y,gravityMean)"	0.0969302270215054
"1056"	12	"WALKING_DOWNSTAIRS"	"angle(Z,gravityMean)"	-0.0579057436333333
"1057"	13	"SITTING"	"tBodyGyro-mean()-X"	-0.0562470618980061
"1058"	13	"SITTING"	"tBodyGyro-mean()-Y"	-0.0616613787494801
"1059"	13	"SITTING"	"tBodyGyro-mean()-Z"	0.098866059686422
"1060"	13	"SITTING"	"tBodyGyro-std()-X"	-0.715109859672783
"1061"	13	"SITTING"	"tBodyGyro-std()-Y"	-0.645728612088685
"1062"	13	"SITTING"	"tBodyGyro-std()-Z"	-0.643337285033639
"1063"	13	"SITTING"	"tBodyGyroJerk-mean()-X"	-0.0881182379434251
"1064"	13	"SITTING"	"tBodyGyroJerk-mean()-Y"	-0.0440836605146789
"1065"	13	"SITTING"	"tBodyGyroJerk-mean()-Z"	-0.0582718748712538
"1066"	13	"SITTING"	"tBodyGyroJerk-std()-X"	-0.715772980189602
"1067"	13	"SITTING"	"tBodyGyroJerk-std()-Y"	-0.718988591831804
"1068"	13	"SITTING"	"tBodyGyroJerk-std()-Z"	-0.712716428498471
"1069"	13	"SITTING"	"tBodyAccMag-mean()"	-0.539871637249541
"1070"	13	"SITTING"	"tBodyAccMag-std()"	-0.597230982062691
"1071"	13	"SITTING"	"tGravityAccMag-mean()"	-0.539871637249541
"1072"	13	"SITTING"	"tGravityAccMag-std()"	-0.597230982062691
"1073"	13	"SITTING"	"tBodyGyroMag-mean()"	-0.581215403184709
"1074"	13	"SITTING"	"tBodyGyroMag-std()"	-0.636364939544342
"1075"	13	"SITTING"	"tBodyGyroJerkMag-mean()"	-0.712745036012232
"1076"	13	"SITTING"	"tBodyGyroJerkMag-std()"	-0.712056186747706
"1077"	13	"SITTING"	"fBodyAcc-mean()-X"	-0.638817912651682
"1078"	13	"SITTING"	"fBodyAcc-mean()-Y"	-0.493467193137125
"1079"	13	"SITTING"	"fBodyAcc-mean()-Z"	-0.629736258731804
"1080"	13	"SITTING"	"fBodyAcc-std()-X"	-0.620602036452599
"1081"	13	"SITTING"	"fBodyAcc-std()-Y"	-0.462584458627829
"1082"	13	"SITTING"	"fBodyAcc-std()-Z"	-0.599036895271407
"1083"	13	"SITTING"	"fBodyAcc-meanFreq()-X"	-0.222056646711315
"1084"	13	"SITTING"	"fBodyAcc-meanFreq()-Y"	-0.0348311463927523
"1085"	13	"SITTING"	"fBodyAcc-meanFreq()-Z"	0.0487260271941896
"1086"	13	"SITTING"	"fBodyAccJerk-mean()-X"	-0.66008217407156
"1087"	13	"SITTING"	"fBodyAccJerk-mean()-Y"	-0.603340489937615
"1088"	13	"SITTING"	"fBodyAccJerk-mean()-Z"	-0.710831730361468
"1089"	13	"SITTING"	"fBodyAccJerk-std()-X"	-0.649606227431844
"1090"	13	"SITTING"	"fBodyAccJerk-std()-Y"	-0.562129866937645
"1091"	13	"SITTING"	"fBodyAccJerk-std()-Z"	-0.744823539571865
"1092"	13	"SITTING"	"fBodyAccJerk-meanFreq()-X"	-0.0241961823456881
"1093"	13	"SITTING"	"fBodyAccJerk-meanFreq()-Y"	-0.238328546685321
"1094"	13	"SITTING"	"fBodyAccJerk-meanFreq()-Z"	-0.120605488176024
"1095"	13	"SITTING"	"fBodyGyro-mean()-X"	-0.65864242140581
"1096"	13	"SITTING"	"fBodyGyro-mean()-Y"	-0.647152817899388
"1097"	13	"SITTING"	"fBodyGyro-mean()-Z"	-0.620471226529052
"1098"	13	"SITTING"	"fBodyGyro-std()-X"	-0.734657989051988
"1099"	13	"SITTING"	"fBodyGyro-std()-Y"	-0.650623558847401
"1100"	13	"SITTING"	"fBodyGyro-std()-Z"	-0.685774481529052
"1101"	13	"SITTING"	"fBodyGyro-meanFreq()-X"	-0.112645469406422
"1102"	13	"SITTING"	"fBodyGyro-meanFreq()-Y"	-0.0806130190608563
"1103"	13	"SITTING"	"fBodyGyro-meanFreq()-Z"	-0.00505036969339144
"1104"	13	"SITTING"	"fBodyAccMag-mean()"	-0.589928108599083
"1105"	13	"SITTING"	"fBodyAccMag-std()"	-0.665344858593272
"1106"	13	"SITTING"	"fBodyAccMag-meanFreq()"	0.0849475684648318
"1107"	13	"SITTING"	"fBodyBodyAccJerkMag-mean()"	-0.607295296423853
"1108"	13	"SITTING"	"fBodyBodyAccJerkMag-std()"	-0.617075473106453
"1109"	13	"SITTING"	"fBodyBodyAccJerkMag-meanFreq()"	0.182861249947095
"1110"	13	"SITTING"	"fBodyBodyGyroMag-mean()"	-0.652225306544343
"1111"	13	"SITTING"	"fBodyBodyGyroMag-std()"	-0.691915161336391
"1112"	13	"SITTING"	"fBodyBodyGyroMag-meanFreq()"	0.0625891805875841
"1113"	13	"SITTING"	"fBodyBodyGyroJerkMag-mean()"	-0.712054366504281
"1114"	13	"SITTING"	"fBodyBodyGyroJerkMag-std()"	-0.733183567759939
"1115"	13	"SITTING"	"fBodyBodyGyroJerkMag-meanFreq()"	0.157417463421743
"1116"	13	"SITTING"	"angle(tBodyAccMean,gravity)"	-0.00463757042042813
"1117"	13	"SITTING"	"angle(tBodyAccJerkMean),gravityMean)"	0.0122226522639144
"1118"	13	"SITTING"	"angle(tBodyGyroMean,gravityMean)"	0.0939527274297859
"1119"	13	"SITTING"	"angle(tBodyGyroJerkMean,gravityMean)"	-0.0276735579397554
"1120"	13	"SITTING"	"angle(X,gravityMean)"	-0.500095473272171
"1121"	13	"SITTING"	"angle(Y,gravityMean)"	0.0916820400948012
"1122"	13	"SITTING"	"angle(Z,gravityMean)"	-0.0243233821867554
"1123"	14	"WALKING_DOWNSTAIRS"	"tBodyGyro-mean()-X"	0.00779788388987705
"1124"	14	"WALKING_DOWNSTAIRS"	"tBodyGyro-mean()-Y"	-0.101356256508197
"1125"	14	"WALKING_DOWNSTAIRS"	"tBodyGyro-mean()-Z"	0.0483130820040984
"1126"	14	"WALKING_DOWNSTAIRS"	"tBodyGyro-std()-X"	-0.649305014086066
"1127"	14	"WALKING_DOWNSTAIRS"	"tBodyGyro-std()-Y"	-0.216650778374795
"1128"	14	"WALKING_DOWNSTAIRS"	"tBodyGyro-std()-Z"	-0.16936650962377
"1129"	14	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-mean()-X"	-0.109826852532898
"1130"	14	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-mean()-Y"	-0.0439177837856107
"1131"	14	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-mean()-Z"	-0.0418610459717213
"1132"	14	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-std()-X"	-0.723150613606557
"1133"	14	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-std()-Y"	-0.60583333504918
"1134"	14	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-std()-Z"	-0.525451416913115
"1135"	14	"WALKING_DOWNSTAIRS"	"tBodyAccMag-mean()"	-0.29092762277541
"1136"	14	"WALKING_DOWNSTAIRS"	"tBodyAccMag-std()"	-0.321676687545492
"1137"	14	"WALKING_DOWNSTAIRS"	"tGravityAccMag-mean()"	-0.29092762277541
"1138"	14	"WALKING_DOWNSTAIRS"	"tGravityAccMag-std()"	-0.321676687545492
"1139"	14	"WALKING_DOWNSTAIRS"	"tBodyGyroMag-mean()"	-0.245124405807746
"1140"	14	"WALKING_DOWNSTAIRS"	"tBodyGyroMag-std()"	-0.317377464295082
"1141"	14	"WALKING_DOWNSTAIRS"	"tBodyGyroJerkMag-mean()"	-0.608256767676639
"1142"	14	"WALKING_DOWNSTAIRS"	"tBodyGyroJerkMag-std()"	-0.645034678692623
"1143"	14	"WALKING_DOWNSTAIRS"	"fBodyAcc-mean()-X"	-0.503578578393852
"1144"	14	"WALKING_DOWNSTAIRS"	"fBodyAcc-mean()-Y"	-0.292774738243033
"1145"	14	"WALKING_DOWNSTAIRS"	"fBodyAcc-mean()-Z"	-0.272591149659836
"1146"	14	"WALKING_DOWNSTAIRS"	"fBodyAcc-std()-X"	-0.491090578268648
"1147"	14	"WALKING_DOWNSTAIRS"	"fBodyAcc-std()-Y"	-0.194161740892213
"1148"	14	"WALKING_DOWNSTAIRS"	"fBodyAcc-std()-Z"	-0.0598352898007787
"1149"	14	"WALKING_DOWNSTAIRS"	"fBodyAcc-meanFreq()-X"	-0.34885362172541
"1150"	14	"WALKING_DOWNSTAIRS"	"fBodyAcc-meanFreq()-Y"	-0.164564952463934
"1151"	14	"WALKING_DOWNSTAIRS"	"fBodyAcc-meanFreq()-Z"	-0.140595245544672
"1152"	14	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-mean()-X"	-0.547228392966803
"1153"	14	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-mean()-Y"	-0.475602672016393
"1154"	14	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-mean()-Z"	-0.502642372690574
"1155"	14	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-std()-X"	-0.556172286909426
"1156"	14	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-std()-Y"	-0.479636522397131
"1157"	14	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-std()-Z"	-0.601003772988115
"1158"	14	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-meanFreq()-X"	-0.205089412670902
"1159"	14	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-meanFreq()-Y"	-0.363010957721311
"1160"	14	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-meanFreq()-Z"	-0.304637150325
"1161"	14	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-X"	-0.6115221855
"1162"	14	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-Y"	-0.355248774921516
"1163"	14	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-Z"	-0.247597875968033
"1164"	14	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-X"	-0.66393820870082
"1165"	14	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-Y"	-0.15091173901873
"1166"	14	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-Z"	-0.225729073181148
"1167"	14	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-X"	-0.260353448080328
"1168"	14	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-Y"	-0.35002956284918
"1169"	14	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-Z"	-0.266167266894672
"1170"	14	"WALKING_DOWNSTAIRS"	"fBodyAccMag-mean()"	-0.33954605254918
"1171"	14	"WALKING_DOWNSTAIRS"	"fBodyAccMag-std()"	-0.419458109257787
"1172"	14	"WALKING_DOWNSTAIRS"	"fBodyAccMag-meanFreq()"	-0.0681966962434016
"1173"	14	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-mean()"	-0.472519023106762
"1174"	14	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-std()"	-0.501922233672951
"1175"	14	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-meanFreq()"	0.0840792967721311
"1176"	14	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-mean()"	-0.408328310255328
"1177"	14	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-std()"	-0.377012934062787
"1178"	14	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-meanFreq()"	-0.124434955842213
"1179"	14	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-mean()"	-0.632288075747377
"1180"	14	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-std()"	-0.689381172221311
"1181"	14	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-meanFreq()"	0.0665225837269672
"1182"	14	"WALKING_DOWNSTAIRS"	"angle(tBodyAccMean,gravity)"	0.0367238218627049
"1183"	14	"WALKING_DOWNSTAIRS"	"angle(tBodyAccJerkMean),gravityMean)"	0.0224902545030328
"1184"	14	"WALKING_DOWNSTAIRS"	"angle(tBodyGyroMean,gravityMean)"	-0.0662436837901639
"1185"	14	"WALKING_DOWNSTAIRS"	"angle(tBodyGyroJerkMean,gravityMean)"	0.0345030826617213
"1186"	14	"WALKING_DOWNSTAIRS"	"angle(X,gravityMean)"	-0.417466336057377
"1187"	14	"WALKING_DOWNSTAIRS"	"angle(Y,gravityMean)"	0.195943598254098
"1188"	14	"WALKING_DOWNSTAIRS"	"angle(Z,gravityMean)"	0.195208619438525
"1189"	14	"WALKING_UPSTAIRS"	"tBodyGyro-mean()-X"	-0.023047440764557
"1190"	14	"WALKING_UPSTAIRS"	"tBodyGyro-mean()-Y"	-0.0773800849721519
"1191"	14	"WALKING_UPSTAIRS"	"tBodyGyro-mean()-Z"	0.0988407598607595
"1192"	14	"WALKING_UPSTAIRS"	"tBodyGyro-std()-X"	-0.973762051772152
"1193"	14	"WALKING_UPSTAIRS"	"tBodyGyro-std()-Y"	-0.962039041139241
"1194"	14	"WALKING_UPSTAIRS"	"tBodyGyro-std()-Z"	-0.967101618101266
"1195"	14	"WALKING_UPSTAIRS"	"tBodyGyroJerk-mean()-X"	-0.100542747126582
"1196"	14	"WALKING_UPSTAIRS"	"tBodyGyroJerk-mean()-Y"	-0.0414738805316456
"1197"	14	"WALKING_UPSTAIRS"	"tBodyGyroJerk-mean()-Z"	-0.054978679931519
"1198"	14	"WALKING_UPSTAIRS"	"tBodyGyroJerk-std()-X"	-0.981309872025316
"1199"	14	"WALKING_UPSTAIRS"	"tBodyGyroJerk-std()-Y"	-0.982321302658228
"1200"	14	"WALKING_UPSTAIRS"	"tBodyGyroJerk-std()-Z"	-0.986841167088608
"1201"	14	"WALKING_UPSTAIRS"	"tBodyAccMag-mean()"	-0.954651726708861
"1202"	14	"WALKING_UPSTAIRS"	"tBodyAccMag-std()"	-0.944706586962025
"1203"	14	"WALKING_UPSTAIRS"	"tGravityAccMag-mean()"	-0.954651726708861
"1204"	14	"WALKING_UPSTAIRS"	"tGravityAccMag-std()"	-0.944706586962025
"1205"	14	"WALKING_UPSTAIRS"	"tBodyGyroMag-mean()"	-0.945647504556962
"1206"	14	"WALKING_UPSTAIRS"	"tBodyGyroMag-std()"	-0.94746971556962
"1207"	14	"WALKING_UPSTAIRS"	"tBodyGyroJerkMag-mean()"	-0.98548876278481
"1208"	14	"WALKING_UPSTAIRS"	"tBodyGyroJerkMag-std()"	-0.980252790253165
"1209"	14	"WALKING_UPSTAIRS"	"fBodyAcc-mean()-X"	-0.977590046582278
"1210"	14	"WALKING_UPSTAIRS"	"fBodyAcc-mean()-Y"	-0.957021698227848
"1211"	14	"WALKING_UPSTAIRS"	"fBodyAcc-mean()-Z"	-0.959720590506329
"1212"	14	"WALKING_UPSTAIRS"	"fBodyAcc-std()-X"	-0.974837439746835
"1213"	14	"WALKING_UPSTAIRS"	"fBodyAcc-std()-Y"	-0.941020529113924
"1214"	14	"WALKING_UPSTAIRS"	"fBodyAcc-std()-Z"	-0.939615462658228
"1215"	14	"WALKING_UPSTAIRS"	"fBodyAcc-meanFreq()-X"	-0.227493608175949
"1216"	14	"WALKING_UPSTAIRS"	"fBodyAcc-meanFreq()-Y"	-0.117621832434177
"1217"	14	"WALKING_UPSTAIRS"	"fBodyAcc-meanFreq()-Z"	-0.0066894787
"1218"	14	"WALKING_UPSTAIRS"	"fBodyAccJerk-mean()-X"	-0.985349748734177
"1219"	14	"WALKING_UPSTAIRS"	"fBodyAccJerk-mean()-Y"	-0.978897426202532
